,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
72,on_p50,200,1,73,"Infine, le barre di scale sono pieghevoli e possono essere solitamente usate per un attimo, ma sarebbero promettenti per le città onde evitare questi problemi.",0.54379499988,,,,fr
73,on_p50,200,1,74,"Restaurant, Lounge, Autres, Bar, Accueil rapide, Réceptionniste, Accueil rapide, Salle de petit-déjeuner, Boulangerie, Service en chambre, Centre d'affaires, Personnel accueillant, Service de chambre, Salles de réunion, Salle de restaurant, À emporter,",0.54379499988,,,,fr
74,on_p50,200,1,75,1 Readers' and Artists' Q&As,0.54379499988,,,,fr
75,on_p50,200,1,76,Uniformes de la réalité virtuelle,0.54379499988,,,,fr
76,on_p50,200,1,77,Le genius de l'humanité,0.54379499988,,,,fr
77,on_p50,200,1,78,Un jeu de société à aborder pour apprendre à faire des associations,0.54379499988,,,,fr
78,on_p50,200,1,79,"A partir de la phase de recrutement, toutes les informations sont partagées entre vous et le co-responsable de chaque phase (broyeur, sous-traitant, site d’assemblage,...) afin de faciliter les discussions et le partage et que le suivi de chacun puisse être unifié. Une personne est",0.54379499988,,,,fr
79,on_p50,200,1,80,Souscripteur: Société de de Dépannage en urgence à un tarif Ajust sur toute la France,0.54379499988,,,,fr
80,on_p50,200,1,81,"1А, ул. Герцена, 1, ал. 3, п: Бизнес-центр «Англо-Садок», 1 этаж",0.54379499988,,,,fr
81,on_p50,200,1,82,"Lettre à mon fils sur son avenir Bonjour à vous, Monsieur Lakanal, Je viens d’écrire à votre fils sur son avenir. J’en ai assez des histoires pourrie sur les... (voir la suite)",0.54379499988,,,,fr
82,on_p50,200,1,83,Posté par Tilly-Marie à 19:23 - Meilleurs voeux - Commentaires [13] - Permalien [#],0.54379499988,,,,fr
83,on_p50,200,1,84,"L'ex del Barça, Víctor Valdés, s'en sortant molt bé en el partit de despedida avecé l'afició durant les vacances de Nadal 2018",0.54379499988,,,,fr
84,on_p50,200,1,85,디어  매거s pendant ペ デュ シャ ブ Pandora (Pandora) PANDORA,0.54379499988,,,,fr
85,on_p50,200,1,86,映画「Jurassic Park III : Le Réveil de la Foret» がAmazon Prime Video で無料,0.54379499988,,,,fr
86,on_p50,200,1,87,"Ryhmää johtaa tamperelainen Jessica Winter. Winter on kuvataiteilija, kirjailija ja runoilija.",0.54379499988,,,,fr
87,on_p50,200,1,88,USS la bataille de Midway (Maine) en décembre 1943,0.54379499988,,,,fr
88,on_p50,200,1,89,"RICETTE: La ""carne bonne"" de la nouvelle saison",0.54379499988,,,,fr
89,on_p50,200,1,90,THE LOOK DESERT - WATCH MOVIE - JD GREEN,0.54379499988,,,,fr
90,on_p50,200,1,91,"« Alors, le courrier du ministre fait l’effet d’une pression sur celui des autres ministres et le Président de la République? »",0.54379499988,,,,fr
91,on_p50,200,1,92,I got you bro!!!,0.54379499988,,,,fr
92,on_p50,200,1,93,All times sont GMT -8. The time now est 21:22.,0.54379499988,,,,fr
93,on_p50,200,1,94,의외의 한 방에 겨 싸움을 당해져서 찍한 반응을 보이던 두 아이.,0.54379499988,,,,fr
94,on_p50,200,1,95,Les vacances de la juventut,0.54379499988,,,,fr
95,on_p50,200,1,96,,0.54379499988,,,,fr
96,on_p50,200,1,97,"The Climate Emergency: Renewable and Alternative Energy Services for the Future of our City. The projection of energy needs for the next decade (cf. l’Indice de l’Energie 2013), which can be compared to the Energy Policy des Nations Unies (EPNU) de 2010, is given here:",0.54379499988,,,,fr
97,on_p50,200,1,98,[url=http://viagrabsl.com/]generic viagra[/url],0.54379499988,,,,fr
98,on_p50,200,1,99,une histoire de sexe de fille transexuelle,0.54379499988,,,,fr
99,on_p50,200,1,100,"Atmosfera de ""Fête de la musique"" à Saint-Bonnet-les-mines",0.54379499988,,,,fr
