,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
77,on_p50,2,1,78,"Un certanimitat d’opinió, doncs, és que les eleccions de la campanya del bloc son un èxit important, si no es renova, la pèrdua de vots no té cap explicació. I no em pararé a escriure que el resultat general, deu ser bo, sí, però vull recordar",0.544280055,,,,ja
78,on_p50,2,1,79,A história do fim do mundo,0.544280055,,,,ja
79,on_p50,2,1,80,Beautiful Roll Up Doors,0.544280055,,,,ja
80,on_p50,2,1,81,"1А, 3ИН, Приморский,Киевская область,Киев",0.544280055,,,,ja
81,on_p50,2,1,82,6월 18일 공연을 했다고 하는데요. 신촌의 맥도날드 매장에서 공연이 이루어지고 있는 거죠.,0.544280055,,,,ja
82,on_p50,2,1,83,"Post-Methyl Methacrylate, washes out the moisture and protects the skin's water repellent properties, whilst also leaving it soft and comfortable. It's a great moisturizer for once-a-week use and while feeling oily/greasy it's a great healthier",0.544280055,,,,ja
83,on_p50,2,1,84,"以王某公司签订的AOC产品、II5产品第六文电路板为例,如果在城某公司签订的代码为3S5S5M5M4M1M1M1M2M1M2M1M2M2M2M",0.544280055,,,,ja
84,on_p50,2,1,85,yleiskiito Qs-sähkölevyyn.,0.544280055,,,,ja
85,on_p50,2,1,86,映画「0円」の公式Twitterアカウントはこちらから,0.544280055,,,,ja
86,on_p50,2,1,87,Ryhmää johtaa Arto Henttonen.,0.544280055,,,,ja
87,on_p50,2,1,88,"USS Barracuda (1985/78) Japanese Navy, British Navy",0.544280055,,,,ja
88,on_p50,2,1,89,"首都师范大学考研分数线 同时,我国已进入到其中一个高通量面临的改造阶段,高通量在很大程度上决定了我国的输出网络与技术水平",0.544280055,,,,ja
89,on_p50,2,1,90,THE LETTI CLUB PREMIUM WINTER BREAK - RJ GRAND HOTEL,0.544280055,,,,ja
90,on_p50,2,1,91,ขึ้นชื่อว่าเป็นพระมหาชนก ไม่ใช่ทุกคนต้องเป็นพระแต่ต่างก็ต้องดูแลตัวเอง,0.544280055,,,,ja
91,on_p50,2,1,92,"I got you a new charge card (Zenfone 5 Lite) yesterday, and I was super excited. I like the look of it, and I really like the idea of having a $30 credit, that I can use it for all the fun, stuff like that, and that I can put some extra money",0.544280055,,,,ja
92,on_p50,2,1,93,All times are GMT -8. The time now is 21:22.,0.544280055,,,,ja
93,on_p50,2,1,94,의외의 한 방에 겨우 싸웠다. 요즘은 모바일게임이 집에 있다면 크게 걱정해야 할 일이 아니다. 망하고 망하는 버그에 도전하는 것도 없다. 극복했다. 그런데 재는 점은 이렇게 싸우는 이들을,0.544280055,,,,ja
94,on_p50,2,1,95,"of the participating hotels in The City of Plymouth, VA",0.544280055,,,,ja
95,on_p50,2,1,96,,0.544280055,,,,ja
96,on_p50,2,1,97,The Climate Change Essay by Reid Simon,0.544280055,,,,ja
97,on_p50,2,1,98,"据了解,虹国际仅与中国进口的梅德韦杰夫1号航母有着直接的关联。",0.544280055,,,,ja
98,on_p50,2,1,99,So I'm unsure whether I'm a good candidate for the job or if I'm in a better position to do it. We're military in the Navy and I've never heard of a job as a general or commander of a major or with a command for more than a single year.,0.544280055,,,,ja
99,on_p50,2,1,100,"At the end of the day, I got the feeling that the Pioneer Woman had been involved with a lot of things but actually did not do a lot with it. I guess if she had even been involved in this, she and Matt would have been making fun of each other. It was too much, too soon,",0.544280055,,,,ja
